5894,"Tant de contentement et de plaisir me paraissait un songe."
5895,"Je ne pouvais m'accoutumer à regarder un événement si agréable comme une vérité."
5896,"Le marquis avait fait pendant ce temps-là bien des personnages différens."
5897,"Dans la première surprise que nos embrassemens et nos transports lui avaient causée, il était demeuré comme immobile; apercevant ensuite que ce Turc que j'embrassai si tendrement; était mon frère il s'était approché pour mêler ses caresses avec les miennes, et Memiscès y avait eu la meilleure part."
5898,"Amulem ne put remarquer, dans l'accès de son mal, les attentions du marquis pour sa fille; mais s'étant levé au bout de quelques heures, et le voyant badiner assez familièrement avec elle, il me demanda ce que c'était que ce jeune homme, et s'il connaissait le sexe de Memiscès."
5899,"Je lui appris alors qui était le marquis, et non-seulement je l'assurai qu'il ne prenait Memiscès que pour un jeune homme, mais je le priai de le laisser toujours dans cette erreur, et je lui dis les raisons que j'avais de le souhaiter."
5900,"Je ne découvris pas même ce premier soir à mon aimable nièce que je fusse informé de ce qu'elle était, de peur que sa rougeur et son embarras n'en fissent conjecturer quelque chose au marquis."
5901,"J'étais d'ailleurs assez occupé d'un autre soin."
5902,"IL fallait apprendre la mort de Selima à Amulem, qui m'avait déjà demandé plus d'une fois de ses nouvelles, et qui pouvait être surpris avec raison de ma froideur à lui répondre."
5903,"Après y avoir un peu pensé, je crus que quelque triste que fût pour lui cet événement, dix-neuf ou vingt ans qui s'étaient écoulés depuis empêcheraient qu'il n'en fût aussi frappé que d'un malheur récent."
5904,"Je ne l'amenai là néanmoins que par de longs détours."
5905,"Ses larmes coulèrent quelque temps, et les miennes se renouvelèrent en lui en voyant répandre."
5906,"*****Ce ne fut que plusieurs jours après que je lui fis le récit entier de tout ce qui m'était arrivé avec sa chère sœur depuis notre départ d'Amasie."
5907,"Il aurait renoncé au voyage de France, en perdant l'espoir d'y trouver celle qu'il était venu chercher de si loin; mais lorsque je lui eus parlé de ma fille, et même d'Agade, qu'il n'avait pas oubliée, il résolut de les aller voir aussitôt que ses affaires seraient terminées en Hollande."
5908,"Le marquis, à qui j'appris sa résolution, on eut une joie infinie, parce qu'il jugeait bien que je ne pouvais me dispenser de raccompagner."
5909,"J'eus cependant la malice de lui dire, qu'étant obligé d'aller passer quelques semaines en France, avec mon frère et mes neveux je le laisserais à la Haye, pour y attendre mon retour."
5910,"Il se plaignit amèrement de moi, et il en vint jusqu'à me dire qu'il ne voyait que trop qu'il s'était trompé en croyant que j'avais quelque amitié pour lui; que c'était apparemment pour lui ôter le plaisir qu'il avait d'être avec Memiscès, que je voulais le laisser en Hollande ; mais que si je lui refusais de nous tenir compagnie en chemin, je ne pourrais pas l'empêcher de partir deux jours après nous, et de nous aller rejoindre en France."
5911,"Nous fîmes la paix lorsque je lui eus déclaré que j'avais ., voulu badiner."
5912,"*****Dès le soir, j'écrivis à M. le duc de. notre arrivée en Hollande, et que la rencontre que j'y avais faite de mon frère m'obligeait de rentrer pour quelque temps dans le royaume."
5913,"*****Il me fit l'honneur de me répondre huit jours après, et en approuvant mon dessein, il me priait de ne pas amener le marquis à Paris, étant bien aise qu'il n'y parût qu'après avoir achevé ses voyages."
5914,"Mais il me promettait de nous venir voir lui-même, lorsque nous serions chez ma fille, ou chez M. le comte de. mon oncle paternel."
5915,"Nous passâmes environ deux mois en Hollande avec une douceur et une tranquillité parfaites."
5916,"Nos visites ordinaires étaient chez M. le marquis de Châteauneuf, ambassadeur de France, et chez M. le comte de Tarouca, ambassadeur de Portugal ; car je n'appelle pas visite le séjour presque continuel que nous faisions au logis d'Amulem, ou celui qu'il faisait avec ses enfans dans le nôtre."
5917,"Nous nous regardions comme une même famille."
5918,"Muleid et Memiscès se perfectionnèrent en peu de temps dans notre langue ; de sorte que nos entretiens devinrent aisés et familiers."
5919,"Je craignais extrêmement que le marquis ne prît quelques soupçons du sexe de Memiscès."
5920,"On juge assez de l'effet que cela aurait produit sur lui."
5921,"Il semblait même que son affection fût augmentée depuis qu'il savait que cette jeune personne m'appartenait; il me le disait lui-même en riant, et il me demandait si je pouvais m'offenser qu'il aimât mon neveu."
5922,"Il est certain que ma nièce sentait quelque tendresse pour lui; j'étais trop clairvoyant pour ne pas m'en apercevoir à la manière dont elle s'accoutumait à souffrir ses caresses badines."
5923,"Je lui laissai ignorer à elle-même, pendant quelques jours, que j'étais instruit de son sexe; mais dans la crainte qu'elle ne prît sérieusement de la passion pour le marquis, qui devenait de jour en jour plus aimable que jamais, je lui découvris que je savais qu'elle était fille, étant bien sûr que cette connaissance servirait à la faire veiller un peu plus sur elle-même."
5924,"Bon jour, ma chère nièce, lui dis-je en lui prenant les deux mains."
5925,"Elle rougit sans me répondre."
5926,"J'attendis pourtant qu'elle parlât, et je la regardai en souriant."
5927,"Enfin elle me dit que j'oubliais qu'elle était mon neveu Memiscès."
5928,"Non, non, repris-je en l'embrassant, je sais ce que vous êtes; et je vous réponds que si je vous aimais comme Memiscès, je vous aime encore plus comme ma chère nièce."
5929,"Je vois, repartit-elle, que mon père vous a déclaré mon sexe."
5930,"J'étais surprise effectivement qu'il parût vous en faire."
5931,"un mystère; mais c'est vous-même, mon cher oncle:, qui m'en avez voulu faire un de ce que vous savez sans doute depuis notre arrivée."
5932,"Nous continuâmes ainsi à nous entretenir dans la même posture, jusqu'à ce que : le marquis entra dans la salle où nous étions; et s'avançant doucement par derrière ma nièce, il me pria, par un signe de main, de ne pas l'avertir de son approche."
5933,"Je le laissai faire exprès."
5934,"Je voulais voir de quel manière ma nièce prendrait son badinage, après l'éclaircissement que nous venions d'avoir ensemble."
5935,"Le marquis ne manqua pas de lui passer les mains autour du cou, et de la baiser à son aise."
5936,"Je ne disais pas un mot."
5937,"Memisces (car je continuerai de lui donner le même nom) fit quelques efforts pour se tirer de ses mains; et feignant adroitement, qu'il l'avait blessée, elle le pria, avec un petit air de colère, de la laisser tranquille."
5938,"Le marquis, qui n'était pas accoutumé à l'entendre parler si sérieusement, lui fit mille tendres excuses; s'imaginant même qu'il avait pu effectivement la blesser, il voulait voir, absolument s'il n'en paraissait aucune marque à son cou; et ce fut • une nouvelle scène qui me donna beaucoup de plaisir."
5939,"A la fin je pris le parti de Memiscès; et je dis au marquis que ces, sortes de caresses étaient contraires à la, bienséance, et que cela convenait tout au plus à des enfans."
5940,"Mon Dieu! que vous êtes sévère! me répondit-il; quand on s'aime, n'est-il pas juste de s'en donner quelques témoignages ? Memiscès lui dit ingénieusement, et peut-être en suivant le mouvement de son cœur : Vous croyez donc, M. le marquis, que je suis sans amitié pour vous, moi qui ne suis pas-si badin ? Soyez mon ami autant que je suis le vôtre, et ne badinez pas plus que moi; ce sera m'obliger doublement."
5941,"*****Amulem ne m'avait encore rien appris de l'état de sa fortune et de la situation de ses affaires à Amasie."
5942,"Je le mis un jour sur cette matière, en lui demandant des nouvelles d'Oscine et de plusieurs personnes que j'avais connues."
5943,"*****J’avais cru jusqu'alors que Muleid et Memiscès étaient nés de cette belle Grecque ; mais j'appris avec étonnement d'Amulem, que, malgré l'amour qu'il lui avait porté, il n'avait jamais eu avec elle un commerce d'époux, et qu'il l'avait conservée peu de temps dans son sérail."
5944,"*****Voici de quelle manière il me raconta la chose."
5945,"Vous vous souvenez, me dit-il, qu'Oscine avait le cœur prévenu, lorsque nous eûmes le bonheur de l'enlever avec tant de succès,et que ce fut bien moins pour me suivre, que pour fuir le Sultan, qu'elle m'abandonna le soin de sa destinée."
5946,"La haine et la douleur étaient ses deux plus fortes passions."
5947,"Je m'en aperçus bientôt, et je vis qu'elle n'avait pour moi qu'une honnête déférence, telle que la reconnaissance sans amour peut l'inspirer."
5948,"Il me fallait quelque chose de plus."
5949,"Ma passion était ardente; mais l'amour le plus tendre a-t-il quelque douceur, lorsqu'il n'est pas payé par un retour sincère ? Je voyais tous les jours Oscine dans mon sérail; je lui rendais des soins empressés, et toute ma maison était persuadée, surtout après la mort de mon père, qu'elle aurait toujours le premier rang dans mon cœur."
5950,"Elle le possédait alors, et il dépendait d'elle de le conserver; mais sa froideur fut si opiniâtre, qu'elle me fit perdre peu-à-peu le goût de ses charmes."
5951,"Elle s'offrait néanmoins à mes caresses."
5952,"Je suis votre bien, me disait-elle, et je vous ai coûté trop cher pour vous disputer ma possession ; mais jamais un signe de tendresse, toujours des soupirs dont je ne voyais point l'objet ; toujours un air pensif et des yeux distraits, dans les momens même où je lui donnais les plus vifs témoignages de mon amour."
5953,"Ce qui acheva de me la faire oublier, fut une nouvelle acquisition que je fis d'une aimable Circassienne, nommée Agelone, pour laquelle je me sentis plus vivement touché que je n'avais jamais été pour Oscine."
5954,"Je l'achetai d'un marchand d'esclaves qui la menait à Constantinople."
5955,"Elle avait moins de beauté qu'Oscine; mais elle possédait ces charmes inexprimables qui excitent l'amour plus sûrement, que la plus parfaite beauté, et elle a acquis sur moi tout d'un coup lLll, empire qu'elle a conservé jusqu'à sa mort."
5956,"C'est d'elle que mes deux enfans sont nés."
5957,"Si vous trouvez Memiscès aimable, sa. mère vous aurait paru telle aussi, car c'était le même air, le même port, les mêmes agrémens, avec cette seule différence, que Memiscès a les yeux plus fins et les traits plus délicats."
5958,"Lorsque j'eus le cœur si doucement occupé, j'abandonnai Oscine à son indifférence, et je ne la vis plus que par bienséance, comme toutes, les autres femmes de mon sérail."
5959,"Elle me fit demander un jour un entretien particulier."
5960,"Je ne balançai point à le lui accorder."
5961,"Son premier mouvement fut de se jeter à mes genoux en versant quelques larmes."
5962,"Je la relevai avec douceur, et l'ayant fait asseoir, je lui demandai quel pouvait être."
5963,"le sujet de son chagrin."
5964,"Elle commença un discours fort touchant sur les malheurs de sa destinée, et sur le triste état où elle avait vécu, depuis que Mezzo Morto l'avait enlevée."
5965,"Je me suis abandonnée entre vos mains, continua-t-elle; et je n'ai pas lieu de m'en repentir, ma condition en est devenue, bien plus douce, et si j'ai continué à m'affliger, c'est plutôt par une suite de mon, mauvais sort, qui ne me permet pas d'être heureuse, que par un effet de vos manières, dont je ne puis trop louer la bonté."
